targeting_score,delta_ce_correct,delta_ce_target,delta_ce_other,margin_shift_target,margin_shift_correct,baseline_contrastive_mean,final_contrastive_mean,influence_score_min,influence_score_max,influence_score_mean,influence_score_std,perturbation_norm_mean,perturbation_norm_max,perturbations_at_budget,n_train,n_probes_used,top_k_used,final_retrain_train_loss,final_retrain_val_loss,alphabet_size,random_seed,batch_size,learning_rate,damping,top_k,top_k_mode,epsilon,alpha,n_steps,n_probes,probe_shift,target_shift,epoch_start,epoch_target,noise_std,base_checkpoint_dir,base_output_dir,base_results_dir,exp_dir,shift_diff_raw,shift_diff_wrapped,gcd_with_alph,is_coprime
2.350017528533936,0.011559733555768618,-3.1496091461181646,-0.7995916175842286,3.222840001243715,0.0,-3.1693786859512327,-1.9387609243392945,-2039.7188720703125,1376.9984130859375,8.728815078735352,69.48590850830078,2.4519998812675476,2.999999523162842,0,30000,100,100,0.5582595664555076,0.549075104013274,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,14,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t14,4,4,2,False
0.2817824745178221,0.04156435086624697,-2.157416591644287,-1.8756341171264648,2.158331960937148,0.0,-3.60780383348465,-2.7891256630420687,-1751.54736328125,477.5909423828125,10.144974708557129,30.809080123901367,2.509999816417694,2.9999992847442627,0,30000,100,100,0.5649818354832338,0.5490754782399044,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,15,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t15,5,5,1,True
1.9813238754272486,0.0024884896306321025,-2.710729904174805,-0.7294060287475563,2.7253492967261965,0.0,-3.195016252994537,-2.1207778990268706,-2791.1240234375,1805.801513671875,11.09044361114502,107.54571533203125,2.383999923467636,2.999999523162842,0,30000,100,100,0.5591351984660509,0.5491016461879392,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,16,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t16,6,6,2,False
2.6179295101165785,0.01278576249780599,-3.2663644886016847,-0.6484349784851062,3.2765942090601357,0.0,-2.973207950592041,-1.6919987201690674,-1720.9625244140625,1715.9927978515625,7.618140697479248,76.36833190917969,2.4699999010562896,2.999999523162842,0,30000,100,100,0.5589905597253649,0.5490976572036743,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,17,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t17,7,7,1,True
2.6256146392822286,0.005332586092408746,-4.046974143981934,-1.421359504699705,4.044633244321393,0.0,-3.580298376083374,-1.9972348511219025,-1695.3861083984375,866.998291015625,10.904438972473145,50.92919158935547,2.5339997851848604,2.999999523162842,0,30000,100,100,0.5613017839663572,0.5490724421754668,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,18,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t18,8,8,2,False
0.2761367607116707,0.050928987812367266,-2.3269875335693353,-2.0508507728576646,2.3969710984458157,0.0,-3.3413328886032105,-2.4482663691043856,-2079.70263671875,503.3609313964844,9.826045989990234,34.30310821533203,2.5679997515678408,2.999999523162842,0,30000,100,100,0.5658673064540952,0.5490859611124932,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,19,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t19,9,9,1,True
2.883909660339354,0.015337652233429252,-3.7262914657592763,-0.8423818054199224,3.758825421964924,0.0,-3.5886986017227174,-2.1305339097976685,-1068.75537109375,869.681884765625,10.43077278137207,55.133583068847656,2.4359999072551726,2.999999523162842,0,30000,100,100,0.5595784910452137,0.5490931966636754,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,2,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t2,8,8,2,False
2.92327603530884,0.025639841966913084,-4.079746608734132,-1.1564705734252918,4.0413022302887,0.0,-3.689088296890259,-2.1440416097640993,-895.0912475585938,955.53466796875,12.238641738891602,57.51811599731445,2.4599998354911805,2.999999523162842,0,30000,100,100,0.560337248514456,0.5490973018392732,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,20,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t20,10,10,2,False
0.9808881988525391,0.018115647329832427,-2.651364402770997,-1.670476203918458,2.636152570079571,0.0,-3.4720669269561766,-2.464974784851074,-3212.745361328125,652.296142578125,6.574423789978027,42.38724899291992,2.5559997940063477,2.999999523162842,0,30000,100,100,0.566273745316178,0.549083247214933,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,21,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t21,11,11,1,True
2.085958599090577,0.01914920195587911,-3.759994049072265,-1.6740354499816883,3.803825617870146,0.0,-3.639549267292023,-2.169335550069809,-1080.048828125,836.27490234375,10.279662132263184,53.772281646728516,2.539999783039093,2.999999523162842,0,30000,100,100,0.5596275587580097,0.5490815956381303,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,22,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t22,12,12,2,False
2.171402454376219,0.005775906473281793,-3.147987995147705,-0.9765855407714863,3.134230837875718,0.0,-3.416869068145752,-2.1616897225379943,-1428.4464111328125,1301.56298828125,10.484853744506836,70.11001586914062,2.451999868154526,2.9999992847442627,0,30000,100,100,0.5575829450763873,0.5490777801863754,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,23,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t23,13,13,13,False
2.958749050140381,0.006629848743323237,-3.6313600349426265,-0.6726109848022457,3.6825856089926474,0.0,-3.7249010801315308,-2.2780063152313232,-1271.1011962890625,987.5111694335938,11.8418607711792,57.974571228027344,2.391999907493591,2.9999992847442627,0,30000,100,100,0.5571643642779353,0.5490765096266058,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,24,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t24,14,12,2,False
0.970847522735597,0.009080869053141215,-2.7680766296386725,-1.7972291069030755,2.770965266667104,0.0,-3.461908519268036,-2.460504972934723,-1563.1680908203125,745.2615356445312,9.204557418823242,38.630958557128906,2.4839998626708986,2.999999523162842,0,30000,100,100,0.5653673529879116,0.549081369291378,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,25,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t25,15,11,1,True
2.3840066623687735,0.01636472479498479,-2.846846704483032,-0.46284004211425867,2.873978795793549,0.0,-2.957900333404541,-1.8305406272411346,-1343.3480224609375,1088.97705078125,8.959121704101562,71.82201385498047,2.4679998755455017,2.9999992847442627,0,30000,100,100,0.5575732587497118,0.5490813572195512,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,3,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t3,7,7,1,True
2.4895895996093778,0.006684025628492236,-2.951478443145753,-0.46188884353637505,2.936586708609161,0.0,-3.3250330567359923,-2.1802888453006743,-2260.394775390625,1571.18359375,10.121342658996582,92.18167877197266,2.6459996771812437,2.999999523162842,0,30000,100,100,0.5563692697075638,0.5490636327598668,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,4,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t4,6,6,2,False
0.18195309829711892,0.02362126659194473,-2.0630339813232412,-1.8810808830261223,2.0942722275182115,0.0,-3.5227443099021913,-2.7846534311771394,-2539.264404296875,416.0946350097656,9.745806694030762,33.08268356323242,2.5659997773170473,2.999999523162842,0,30000,100,100,0.5648083742747683,0.549080218695387,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,5,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t5,5,5,1,True
2.843081323623659,0.004488181914784946,-3.542058229446411,-0.698976905822752,3.5487633317330065,0.0,-3.111609864234924,-1.744929563999176,-1381.6748046875,2147.711669921875,11.268939018249512,78.28404998779297,2.3779999589920044,2.999999523162842,0,30000,100,100,0.5592188207325397,0.5490968589541279,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,6,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t6,4,4,2,False
0.4099052772521983,0.046833534113829955,-2.257864379882813,-1.8479591026306146,2.28860779203953,0.0,-3.481072783470154,-2.666399383544922,-2224.152587890625,505.4698791503906,8.596534729003906,35.677303314208984,2.5459997951984406,2.999999523162842,0,30000,100,100,0.5652660128912692,0.5490811806690844,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,7,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t7,3,3,1,True
0.7576073036193858,0.04996199982939288,-2.881530761718751,-2.123923458099365,2.9103333512371017,0.0,-3.9591883182525636,-2.8638360261917115,-1836.897216796875,607.9706420898438,11.522116661071777,37.0727424621582,2.5359997642040253,2.999999523162842,0,30000,100,100,0.5669608529188486,0.5490820679483535,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,8,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t8,2,2,2,False
0.6605611495971679,0.032935265525011345,-2.478691692352295,-1.818130542755127,2.5193646224200967,0.0,-3.694655382633209,-2.7485412776470186,-1088.6533203125,633.3030395507812,10.717172622680664,31.23853302001953,2.4679998469352724,2.999999523162842,0,30000,100,100,0.5659551220153695,0.5490807279755797,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,10,9,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p10_t9,1,1,1,True
0.36630076980590776,0.00270500431244727,-0.843523063659668,-0.47722229385376025,0.8578484926591641,0.0,-3.1079198837280275,-2.799367922544479,-1970.3465576171875,855.6299438476562,17.536136627197266,48.26576614379883,2.6959997034072876,2.999999523162842,0,30000,100,100,0.5608200007664369,0.5490654699410065,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,0,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t0,11,11,1,True
0.357688613891602,0.003836938235908742,-0.7943710136413564,-0.4366823997497544,0.775933680473584,0.0,-3.742802596092224,-3.451084291934967,-1324.782470703125,989.251953125,21.619312286376953,58.42729568481445,2.715999665260315,2.999999523162842,0,30000,100,100,0.5629616478867114,0.5490609196167958,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,1,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t1,10,10,2,False
0.14200207901001072,-0.0031062956491950903,-0.6457493972778323,-0.5037473182678216,0.65426559885348,0.0,-3.8522510290145875,-3.6031221628189085,-1442.7298583984375,741.9249267578125,20.293750762939453,41.86924362182617,2.743999676704407,2.999999523162842,0,30000,100,100,0.5605624670158825,0.5490612598914134,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,10,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t10,1,1,1,True
-0.10798527172114689,0.0002894327929243445,0.0002894327929243445,-0.10769583892822254,0.0,0.0,0.0,0.0,-222.26449584960938,53.98564529418945,0.2861896753311157,10.79399585723877,2.481999831199646,2.999999523162842,0,30000,100,100,0.5592780156430405,0.5490695132484918,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,11,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t11,0,0,26,False
0.1410384254455579,0.0002474244486074875,-0.5830618476867677,-0.44202342224120983,0.616065557890271,0.0,-3.804587686061859,-3.57594872713089,-1485.3748779296875,642.2056884765625,18.38079261779785,40.41950225830078,2.7979995608329773,2.999999523162842,0,30000,100,100,0.5619256679437308,0.5490650806245925,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,12,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t12,1,1,1,True
0.1223557281494152,0.00040692031150683765,-0.6841780471801755,-0.5618223190307603,0.7060022634197848,0.0,-3.9467111468315124,-3.677502429485321,-834.8604125976562,589.718994140625,18.403228759765625,40.597293853759766,2.6899997282028196,2.999999523162842,0,30000,100,100,0.5613100165243088,0.5490714885011504,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,13,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t13,2,2,2,False
0.14405955505371004,0.005967968946206388,-0.6417606735229509,-0.4977011184692408,0.6819019349862576,0.0,-3.301626926660538,-3.057900220155716,-1518.481689453125,573.144287109375,17.86280059814453,39.70637893676758,2.6039997935295105,2.999999523162842,0,30000,100,100,0.5616780819415029,0.5490614945375467,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,14,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t14,3,3,1,True
1.1923807144165055,0.0007748046319466084,-1.8131429672241213,-0.6207622528076158,1.8108335022430349,0.0,-3.117110788822174,-2.4295642256736754,-1444.3675537109375,1658.40869140625,18.749134063720703,91.36964416503906,2.7939996123313904,2.999999523162842,0,30000,100,100,0.5629327970781306,0.5490702639652204,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,15,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t15,4,4,2,False
0.19589156723022505,-0.0010771140380529676,-0.8159714317321782,-0.6200798645019532,0.8400467425656896,0.0,-3.6905468106269836,-3.3952659964561462,-1564.1109619140625,653.604248046875,18.4776554107666,38.10700607299805,2.695999701023102,2.999999523162842,0,30000,100,100,0.5615011925127968,0.5490729182581359,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,16,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t16,5,5,1,True
1.6133162307739255,0.0019618360180174935,-2.0682343864440913,-0.4549181556701658,2.0586844764438057,0.0,-3.1977726936340334,-2.4113060772418975,-1039.442138671875,1491.2811279296875,15.992252349853516,82.8536148071289,2.57999981880188,2.999999523162842,0,30000,100,100,0.5604387048973458,0.5490538772148422,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,17,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t17,6,6,2,False
1.2606228027343729,0.004317294331267476,-1.7895274925231934,-0.5289046897888205,1.8221337629584156,0.0,-3.0068912148475646,-2.308447116613388,-1441.2271728515625,1435.78173828125,15.769746780395508,71.43844604492188,2.573999829292297,2.9999992847442627,0,30000,100,100,0.5615961014080658,0.5490571547158157,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,18,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t18,7,7,1,True
0.3226554603576659,-0.0007294694281881689,-0.8445251083374021,-0.5218696479797362,0.8535648418283479,0.0,-3.441896677017212,-3.1178785979747774,-1156.8018798828125,939.872314453125,18.185461044311523,54.768924713134766,2.7999995803833007,2.999999523162842,0,30000,100,100,0.5622154985155378,0.5490758652928509,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,19,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t19,8,8,2,False
0.1337094154357903,0.014382895310991444,-0.6607355499267573,-0.527026134490967,0.6486117136528053,0.0,-3.369565784931183,-3.1331377625465393,-1835.1895751953125,625.3885498046875,18.518407821655273,39.35748291015625,2.6699997067451475,2.9999992847442627,0,30000,100,100,0.5610392901943182,0.5490710078915463,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,2,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t2,9,9,1,True
0.13407049179076935,0.0014753106154967097,-0.6566477203369132,-0.5225772285461439,0.6748208759650363,0.0,-3.451456594467163,-3.214390826225281,-1131.2830810546875,715.3248291015625,19.46660804748535,40.925289154052734,2.6499997186660766,2.999999523162842,0,30000,100,100,0.5606455635160271,0.549067856390265,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,20,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t20,9,9,1,True
1.4519600563049302,0.00764902519003954,-1.9032568359374995,-0.4512967796325693,1.8942205868588082,0.0,-3.827939760684967,-3.1034799218177795,-1518.4024658203125,1067.7628173828125,19.441165924072266,61.104515075683594,2.673999707698822,2.999999523162842,0,30000,100,100,0.5617208238095363,0.5490578465823885,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,21,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t21,10,10,2,False
0.22122809600829996,0.0007092618563910946,-0.8682537078857422,-0.6470256118774422,0.8742793552228744,0.0,-3.379333996772766,-3.064405679702759,-1374.3056640625,906.3388061523438,19.015480041503906,44.84775924682617,2.6459997510910034,2.9999992847442627,0,30000,100,100,0.5616513040782546,0.5490647871283036,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,11,22,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p11_t22,11,11,1,True
